Name,Average
Student1,86.33333333333333
Student2,62.333333333333336
Student3,81.33333333333333
Student4,78.66666666666667
Student5,77.0
Student6,64.66666666666667
Student7,90.0
Student8,62.0
Student9,91.66666666666667
Student10,60.333333333333336
Student11,60.0
Student12,73.0
Student13,82.0
Student14,77.0
Student15,71.0
Student16,80.66666666666667
Student17,67.66666666666667
Student18,77.33333333333333
Student19,67.66666666666667
Student20,58.0
Student21,64.66666666666667
Student22,69.33333333333333
Student23,73.0
Student24,76.0
Student25,74.66666666666667
Student26,77.0
Student27,61.666666666666664
Student28,83.33333333333333
Student29,70.33333333333333
Student30,68.0
Student31,70.0
Student32,70.33333333333333
Student33,67.33333333333333
Student34,81.66666666666667
Student35,82.33333333333333
Student36,79.33333333333333
Student37,80.66666666666667
Student38,74.33333333333333
Student39,72.66666666666667
Student40,67.33333333333333
Student41,84.33333333333333
Student42,71.66666666666667
Student43,68.0
Student44,93.33333333333333
Student45,75.33333333333333
Student46,69.0
Student47,75.66666666666667
Student48,85.66666666666667
Student49,73.0
Student50,89.0
